seller_id,seller_short_code,seller_name,shop_url
5400,BD106DZ,DESH EMPORIUM,https://www.daraz.com.bd/shop/desh-emporium
5402,BD106E1,Chandrokotha,https://www.daraz.com.bd/shop/chandrokotha
5403,BD106E2,Trimmers Hut,https://www.daraz.com.bd/shop/trimmers-hut
5404,BD106E3,Kitchen Deal,https://www.daraz.com.bd/shop/kitchen-deal/
5406,BD106E5,Smart Gadget Home,https://www.daraz.com.bd/shop/smart-gadget-home
5407,BD106E6,Family Mart,https://www.daraz.com.bd/shop/family-mart/
5409,BD106E8,Pro Gear,https://www.daraz.com.bd/shop/pro-gear
5410,BD106E9,Micrologic,https://www.daraz.com.bd/shop/micrologic
5412,BD106EB,TecH Security BD,https://www.daraz.com.bd/shop/tech-security-bd
5414,BD106ED,Martsector,https://www.daraz.com.bd/shop/martsector
5417,BD106EG,Brand Boutique,https://www.daraz.com.bd/shop/brand-boutique
5419,BD106EI,AKIAS Bags World,https://www.daraz.com.bd/shop/akias-bags-world/
5420,BD106EJ,Zenith Fashion house,https://www.daraz.com.bd/shop/zenith-fashion-house
5422,BD106EL,A H Development Publishing House,https://www.daraz.com.bd/shop/a-h-development-publishing-house/
5423,BD106EM,Fabulous Watch GalleryCTG,https://www.daraz.com.bd/shop/fabulous-watch-galleryctg
5430,BD106EU,Western Electronics Industries,https://www.daraz.com.bd/shop/western-electronics-industries
5431,BD106EV,Ethnic Collection,https://www.daraz.com.bd/shop/ethnic-collection
5432,BD106EW,Amaravati Sahitya Patrika,https://www.daraz.com.bd/shop/amaravati-sahitya-patrika
5434,BD106EY,Abong Manush Prokashoni,https://www.daraz.com.bd/shop/abong-manush-prokashoni
5436,BD106F0,H SQUARECTG,https://www.daraz.com.bd/shop/h-squarectg
5437,BD106F1,Mohajon,https://www.daraz.com.bd/shop/mohajon/
5438,BD106F2,Bhumi Prokash,https://www.daraz.com.bd/shop/bhumi-prokash
5440,BD106F4,Karubak,https://www.daraz.com.bd/shop/karubak
5443,BD106F7,"""Womens SecretCTG""",https://www.daraz.com.bd/shop/womens-secretctg
5444,BD106F8,ELITE SHOP,https://www.daraz.com.bd/shop/elite-shop
5447,BD106FB,A.J Telecon,https://www.daraz.com.bd/shop/aj-telecon
5450,BD106FE,Modern Shop,https://www.daraz.com.bd/shop/modern-shop
5453,BD106FH,Unisex Parlour,https://www.daraz.com.bd/shop/unisex-parlour
5454,BD106FI,Ecoshop,https://www.daraz.com.bd/shop/ecoshop
5455,BD106FJ,Othoba Boutique House,https://www.daraz.com.bd/shop/othoba-boutique-house
5458,BD106FM,SR FASHION,https://www.daraz.com.bd/shop/sr-fashion
5459,BD106FN,BD Technology,https://www.daraz.com.bd/shop/bd-technology
5460,BD106FO,Arifa Fashion,https://www.daraz.com.bd/shop/arifa-fashion
5461,BD106FP,Fairies World,https://www.daraz.com.bd/shop/fairies-world
5462,BD106FR,Mannan AccessoriesCTG,https://www.daraz.com.bd/shop/mannan-accessoriesctg
5464,BD106FT,Lri Fashion,https://www.daraz.com.bd/shop/lri-fashion
5465,BD106FU,Choice CollectionCTG,https://www.daraz.com.bd/shop/choice-collectionctg
5466,BD106FV,MRS TEXTILE RESOURCE,https://www.daraz.com.bd/shop/mrs-textile-resource
5468,BD106FX,Remport Fashion,https://www.daraz.com.bd/shop/remport-fashion
5471,BD106G0,Young Fashion,https://www.daraz.com.bd/shop/young-fashion
5472,BD106G1,Green Dot Limited,https://www.daraz.com.bd/shop/green-dot-limited/
5474,BD106G3,Khoshroz Kitab Mahal,https://www.daraz.com.bd/shop/khoshroz-kitab-mahal
5475,BD106G4,My Shoppe World,https://www.daraz.com.bd/shop/my-shoppe-world
5476,BD106G5,D2D SHOPPERS,https://www.daraz.com.bd/shop/d2d-shoppers
5477,BD106G6,Bikroyhoy,https://www.daraz.com.bd/shop/bikroyhoy
5478,BD106G7,Kitchen Hut,https://www.daraz.com.bd/shop/kitchen-hut
5479,BD106G8,New Shibchar Motors,https://www.daraz.com.bd/shop/new-shibchar-motors
5480,BD106G9,Remport Sports,https://www.daraz.com.bd/shop/remport-sports
5482,BD106GB,Healthshopbd,https://www.daraz.com.bd/shop/healthshopbd
5483,BD106GC,ABC Mart Bd,https://www.daraz.com.bd/shop/md-rafiujjaman/
5485,BD106GE,Easy Communication,https://www.daraz.com.bd/shop/easy-communication
5486,BD106GF,Smartynerdy,https://www.daraz.com.bd/shop/smartynerdy
5488,BD106GH,Yellow Shopper,https://www.daraz.com.bd/shop/yellow-shopper
5489,BD106GI,Soft Touch,https://www.daraz.com.bd/shop/soft-touch
5490,BD106GJ,TrendMartBD,https://www.daraz.com.bd/shop/trendmartbd
5491,BD106GK,i-Gizmo,https://www.daraz.com.bd/shop/i-gizmo
5492,BD106GL,Sports and Toys,https://www.daraz.com.bd/shop/sports-and-toys
5493,BD106GM,QbuyCTG,https://www.daraz.com.bd/shop/qbuyctg
5495,BD106GO,Ponkhiraz,https://www.daraz.com.bd/shop/ponkhiraz
5497,BD106GR,Karnaphuly ShoesCTG,https://www.daraz.com.bd/shop/karnaphuly-shoesctg
5498,BD106GS,Karnaphuly BagsCTG,https://www.daraz.com.bd/shop/karnaphuly-bagsctg
5500,BD106GU,Impulsion,https://www.daraz.com.bd/shop/impulsion
5502,BD106GW,Future Dream,https://www.daraz.com.bd/shop/future-dream
5503,BD106GX,Vertex Closet,https://www.daraz.com.bd/shop/vertex-bd
5505,BD106GZ,Labanno Fashion World,https://www.daraz.com.bd/shop/labanno-fashion-world
5506,BD106H0,Palki Shop,https://www.daraz.com.bd/shop/palki-shop
5507,BD106H1,Shanto Accessories,https://www.daraz.com.bd/shop/shanto-accessories
5508,BD106H2,bd natural shop,https://www.daraz.com.bd/shop/bd-natural-shop
5509,BD106H3,Smart Watch DeN,https://www.daraz.com.bd/shop/smart-watch-den
5510,BD106H4,Ponner Bazar,https://www.daraz.com.bd/shop/ponner-bazar
5511,BD106H5,Smart Gear Den,https://www.daraz.com.bd/shop/smart-gear-den
5512,BD106H6,Kalantor,https://www.daraz.com.bd/shop/kalantor
5513,BD106H7,Beauty Apex,https://www.daraz.com.bd/shop/beauty-apex
5514,BD106H8,Palalik Saurabh,https://www.daraz.com.bd/shop/palalik-saurabh
5515,BD106H9,FT Production,https://www.daraz.com.bd/shop/ft-production/
5517,BD106HB,Goodluck Garments,https://www.daraz.com.bd/shop/goodluck-garments
5518,BD106HC,Gorai BD,https://www.daraz.com.bd/shop/gorai-bd
5520,BD106HE,Max Man Fashion,https://www.daraz.com.bd/shop/max-man-fashion
5521,BD106HF,Holy Routes Marketing,https://www.daraz.com.bd/shop/holy-routes-marketing
5522,BD106HG,Proyojon bd,https://www.daraz.com.bd/shop/proyojon-bd
5523,BD106HH,Chandrabati Academy,https://www.daraz.com.bd/shop/chandrabati-academy
5524,BD106HI,Safwaan Fashion Gallery,https://www.daraz.com.bd/shop/safwaan-fashion-gallery
5525,BD106HJ,Shoppers Paradise,https://www.daraz.com.bd/shop/shoppers-paradise
5526,BD106HK,style mart,https://www.daraz.com.bd/shop/style-mart
5527,BD106HL,Waterup Gold,https://www.daraz.com.bd/shop/waterup-gold
5529,BD106HN,Nabobarsha E-shop,https://www.daraz.com.bd/shop/nabobarsha-e-shop
5530,BD106HO,Amin online shop,https://www.daraz.com.bd/shop/amin-online-shop
5532,BD106HR,Forever technologyCTG,https://www.daraz.com.bd/shop/forever-technologyctg
5533,BD106HS,Techmart Bangladesh,https://www.daraz.com.bd/shop/techmart-bangladesh
5534,BD106HT,"""DreamCloset""",https://www.daraz.com.bd/shop/dreamcloset
5535,BD106HU,NUTRON SHOP,https://www.daraz.com.bd/shop/nutron-shop
5536,BD106HV,INNOVATION,https://www.daraz.com.bd/shop/innovation
5537,BD106HW,Malisha Super Shop,https://www.daraz.com.bd/shop/malisha-super-shop
5538,BD106HX,Aham Shop,https://www.daraz.com.bd/shop/aham-shop
5539,BD106HY,Vinnochock,https://www.daraz.com.bd/shop/vinnochock
5540,BD106HZ,Chip-nouko,https://www.daraz.com.bd/shop/chip-nouko
5543,BD106I3,Dhaka Metro Fashion,https://www.daraz.com.bd/shop/dhaka-metro-fashion
5545,BD106I5,Fashion Arise,https://www.daraz.com.bd/shop/fashion-arise
5546,BD106I6,Shanto_Sports,https://www.daraz.com.bd/shop/shantosports
5548,BD106I8,DRESS CLUB CTG,https://www.daraz.com.bd/shop/dress-club-ctg
5549,BD106IA,Parmeeda,https://www.daraz.com.bd/shop/parmeeda
5550,BD106IB,"""World of Childrens Books Limited""",https://www.daraz.com.bd/shop/world-of-childrens-books-limited
5551,BD106IC,Vivo shop,https://www.daraz.com.bd/shop/vivo-shop
5552,BD106ID,Pro Gadget,https://www.daraz.com.bd/shop/pro-gadget
5553,BD106IE,Projukti River,https://www.daraz.com.bd/shop/projukti-river
5554,BD106IF,Manobadhiker Prokashon,https://www.daraz.com.bd/shop/manobadhiker-prokashon
5556,BD106IH,Chittagong TelecomCTG,https://www.daraz.com.bd/shop/chittagong-telecomctg/
5560,BD106IL,Books & Tech View,https://www.daraz.com.bd/shop/books-tech-view
5562,BD106IN,Style Lady,https://www.daraz.com.bd/shop/style-lady
5564,BD106IP,Toitomboor,https://www.daraz.com.bd/shop/toitomboor
5566,BD106IS,Angrakha,https://www.daraz.com.bd/shop/angrakha
5568,BD106IU,AR Khan Gallery,https://www.daraz.com.bd/shop/ar-khan-gallery
5569,BD106IV,Device & Dreams,https://www.daraz.com.bd/shop/device-dreams
5570,BD106IW,FASHION-SELL,https://www.daraz.com.bd/shop/fashion-sell
5571,BD106IX,hotbdmarket,https://www.daraz.com.bd/shop/hotbdmarket/
5572,BD106IY,Marshal Derma,https://www.daraz.com.bd/shop/marshal-derma
5573,BD106IZ,shwapnochura womens world,https://www.daraz.com.bd/shop/shwapnochura-womens-world
5574,BD106J0,Teckzo,https://www.daraz.com.bd/shop/teckzo
5575,BD106J1,TRANSCOM DIGITAL,https://www.daraz.com.bd/shop/transcom-digital/
5576,BD106J2,Happy Shopping BD,https://www.daraz.com.bd/shop/happy-shopping-bd
5577,BD106J3,Cosmatisc World,https://www.daraz.com.bd/shop/cosmatisc-world
5578,BD106J4,Luminous BD,https://www.daraz.com.bd/shop/luminous-bd
5580,BD106J6,DOT7,https://www.daraz.com.bd/shop/dot7
5581,BD106J7,Mayer dowa store,https://www.daraz.com.bd/shop/mayer-dowa-store
5582,BD106J8,PORIBAR PUBLICATIONS,https://www.daraz.com.bd/shop/poribar-publications
5584,BD106JA,SK Electronics,https://www.daraz.com.bd/shop/sk-electronics
5585,BD106JB,SPECTRUM LEATHER,https://www.daraz.com.bd/shop/spectrum-leather
5587,BD106JD,Dress Maker,https://www.daraz.com.bd/shop/dress-maker
5589,BD106JF,Yukta Prokashona,https://www.daraz.com.bd/shop/yukta-prokashona/
5591,BD106JI,Abrur,https://www.daraz.com.bd/shop/abrur
5593,BD106JK,Closet,https://www.daraz.com.bd/shop/closet
5594,BD106JL,A.R Enterprise,https://www.daraz.com.bd/shop/ar-enterprise
5595,BD106JM,Tania,https://www.daraz.com.bd/shop/tania/
5596,BD106JN,ROMONI,https://www.daraz.com.bd/shop/romoni/
5597,BD106JO,Suhayel Technologies,https://www.daraz.com.bd/shop/suhayel-technologies
5598,BD106JP,Alphabet,https://www.daraz.com.bd/shop/alphabet
5599,BD106JR,Staunch Co.CTG,https://www.daraz.com.bd/shop/staunch-coctg
5601,BD106JT,Amar Bazar BD,https://www.daraz.com.bd/shop/amar-bazar-bd
5603,BD106JV,Chizel,https://www.daraz.com.bd/shop/chizel
5604,BD106JW,Lady Gang,https://www.daraz.com.bd/shop/lady-gang
5606,BD106JY,MIT Shop,https://www.daraz.com.bd/shop/mit-shop
5607,BD106JZ,SAFWAAN TRADE INTERNATIONAL,https://www.daraz.com.bd/shop/safwaan-trade-international
5608,BD106K0,Dream Storage,https://www.daraz.com.bd/shop/dream-storage/
5609,BD106K1,The Galaxy,https://www.daraz.com.bd/shop/the-galaxy
5611,BD106K3,Mirror,https://www.daraz.com.bd/shop/mirror
5612,BD106K4,NSP TEL BDCTG,https://www.daraz.com.bd/shop/nsp-tel-bdctg
5613,BD106K5,Rais closet jewelleryCTG,https://www.daraz.com.bd/shop/rais-closet-jewelleryctg
5614,BD106K6,MarigoldCTG,https://www.daraz.com.bd/shop/marigoldctg
5619,BD106KB,Perfect NeedCTG,https://www.daraz.com.bd/shop/perfect-needctg
5620,BD106KC,Gift basket 4youCTG,https://www.daraz.com.bd/shop/gift-basket-4youctg
5623,BD106KF,DNB Collection,https://www.daraz.com.bd/shop/dnb-collection
5624,BD106KG,SA Craft World,https://www.daraz.com.bd/shop/sa-craft-world
5625,BD106KH,Tukitaki Bazar BD,https://www.daraz.com.bd/shop/tukitaki-bazar-bd
5626,BD106KI,LILY RCTG,https://www.daraz.com.bd/shop/lily-rctg
5627,BD106KJ,Pet Food BD,https://www.daraz.com.bd/shop/pet-food-bd
5628,BD106KK,ACI Premio Plastics,https://www.daraz.com.bd/shop/aci-premio-plastics
5629,BD106KM,J.B ENTERPRISECTG,https://www.daraz.com.bd/shop/jb-enterprisectg
5630,BD106KN,Eshak Hot Store,https://www.daraz.com.bd/shop/eshak-hot-store/
5632,BD106KP,imaze,https://www.daraz.com.bd/shop/imaze/
5633,BD106KR,OOrchid,https://www.daraz.com.bd/shop/oorchid
5635,BD106KT,Toner Cartridge bd,https://www.daraz.com.bd/shop/toner-cartridge-bd
5636,BD106KU,Valury,https://www.daraz.com.bd/shop/valury
5638,BD106KW,Vintage Store,https://www.daraz.com.bd/shop/vintage-store
5639,BD106KX,Juwayriah-Trading,https://www.daraz.com.bd/shop/juwayriah-trading
5640,BD106KY,Kids Perfect,https://www.daraz.com.bd/shop/kids-perfect
5641,BD106KZ,Noborup Collection,https://www.daraz.com.bd/shop/noborup-collection
5644,BD106L2,Barnolata Block & Boutiques,https://www.daraz.com.bd/shop/barnolata-block-boutiques
5645,BD106L3,Bd Shop Mart,https://www.daraz.com.bd/shop/bd-shop-mart/
5646,BD106L4,Gadget Hunt,https://www.daraz.com.bd/shop/gadget-hunt/
5647,BD106L5,Daily Beauty,https://www.daraz.com.bd/shop/daily-beauty
5649,BD106L7,CrafterraCTG,https://www.daraz.com.bd/shop/crafterractg
5650,BD106L8,Tapestry,https://www.daraz.com.bd/shop/tapestry
5651,BD106L9,sTech Solutions,https://www.daraz.com.bd/shop/stech-solutions
5653,BD106LB,UniQue Fashion,https://www.daraz.com.bd/shop/unique-fashion
5654,BD106LC,Cotton Plus,https://www.daraz.com.bd/shop/cotton-plus
5656,BD106LE,LABANE SHOP,https://www.daraz.com.bd/shop/labane-shop
5657,BD106LF,Mona Furniture,https://www.daraz.com.bd/shop/mona-furniture
5658,BD106LG,24 GADGETS BAZAAR,https://www.daraz.com.bd/shop/24-gadgets-bazaar
5660,BD106LI,Quantum Foundation,https://www.daraz.com.bd/shop/quantum-foundation
5661,BD106LJ,WISH YOU,https://www.daraz.com.bd/shop/wish-you
5662,BD106LK,Ababils,https://www.daraz.com.bd/shop/ababils
5664,BD106LM,Peurle,https://www.daraz.com.bd/shop/peurle
5667,BD106LP,Flexible Wear,https://www.daraz.com.bd/shop/flexible-wear
5670,BD106LT,RJ Corporation,https://www.daraz.com.bd/shop/enliven
5671,BD106LU,Toys Bazar,https://www.daraz.com.bd/shop/toys-bazar
5673,BD106LW,Exclusive Deals,https://www.daraz.com.bd/shop/exclusive-deals
5674,BD106LX,Lafi Trade,https://www.daraz.com.bd/shop/li-ning
5675,BD106LY,Impulsion Beauty,https://www.daraz.com.bd/shop/impulsion-beauty
5678,BD106M1,Noor CTG,https://www.daraz.com.bd/shop/noor-ctg
5679,BD106M2,"""Zainabs""",https://www.daraz.com.bd/shop/zainabs
5681,BD106M4,Camera Hall,https://www.daraz.com.bd/shop/camera-hall
5682,BD106M5,Easymart BD,https://www.daraz.com.bd/shop/easymart-bd/
5684,BD106M7,Rong Baahar,https://www.daraz.com.bd/shop/rong-baahar
5685,BD106M8,Monico Technologies Limited,https://www.daraz.com.bd/shop/monico-technologies-limited
5687,BD106MA,KL INT.,https://www.daraz.com.bd/shop/kl-int
5688,BD106MB,KL Imports,https://www.daraz.com.bd/shop/kl-imports
5690,BD106MD,E-Store,https://www.daraz.com.bd/shop/e-store
5693,BD106MH,NILKOMOL TRADE LINE,https://www.daraz.com.bd/shop/nilkomol-trade-line
5694,BD106MI,Best Price BD,https://www.daraz.com.bd/shop/best-price-bd
5695,BD106MJ,Beautiful Kids BD,https://www.daraz.com.bd/shop/beautiful-kids-bd
5696,BD106MK,Mens Quality BD,https://www.daraz.com.bd/shop/mens-quality-bd
5697,BD106ML,Smart shop 24 BD,https://www.daraz.com.bd/shop/smart-shop-24-bd
5698,BD106MM,BD Fashion,https://www.daraz.com.bd/shop/bd-fashion
5699,BD106MN,OLO STYLE,https://www.daraz.com.bd/shop/olo-style/
5701,BD106MP,MAYAN,https://www.daraz.com.bd/shop/mayan
5702,BD106MR,BEST SHOPPING,https://www.daraz.com.bd/shop/best-shopping
5703,BD106MS,Best Gadget,https://www.daraz.com.bd/shop/best-gadget
5704,BD106MT,FLASH SALE,https://www.daraz.com.bd/shop/flash-sale
5705,BD106MU,GOLDFEEL,https://www.daraz.com.bd/shop/goldfeel
5706,BD106MV,Cupid kids Zone CTG,https://www.daraz.com.bd/shop/cupid-kids-zone-ctg
5707,BD106MW,FShopBD,https://www.daraz.com.bd/shop/fshopbd
5709,BD106MY,StyleWear,https://www.daraz.com.bd/shop/stylewear
5710,BD106MZ,Urvive Kitchen,https://www.daraz.com.bd/shop/urvive-kitchen
5711,BD106N0,Jhora Pata,https://www.daraz.com.bd/shop/jhora-pata
5716,BD106N5,SM_Fashion,https://www.daraz.com.bd/shop/smfashion
5719,BD106N8,Advance Personal Care Ltd.,https://www.daraz.com.bd/shop/advance-personal-care-ltd
5720,BD106N9,Auto Rex,https://www.daraz.com.bd/shop/auto-rex
5721,BD106NA,Tasfia Collection,https://www.daraz.com.bd/shop/tasfia-collection/
5722,BD106NB,Smart Gadget BD24,https://www.daraz.com.bd/shop/smart-gadget-bd24
5723,BD106NC,New Mizan Electric,https://www.daraz.com.bd/shop/new-mizan-electric
5724,BD106ND,Quest Cosmetics,https://www.daraz.com.bd/shop/quest-cosmetics
5725,BD106NE,Unique World,https://www.daraz.com.bd/shop/unique-world
5726,BD106NF,Blue Black CorporationCTG,https://www.daraz.com.bd/shop/blue-black-corporationctg
5727,BD106NG,Green Technology,https://www.daraz.com.bd/shop/green-technology
5728,BD106NH,Lady Gang BD,https://www.daraz.com.bd/shop/lady-gang-bd/
5729,BD106NI,Beauty ZoneCTG,https://www.daraz.com.bd/shop/beauty-zonectg
5730,BD106NJ,Bahari Dot Com,https://www.daraz.com.bd/shop/bahari-dot-com
5731,BD106NK,Asian Beauty shop,https://www.daraz.com.bd/shop/asian-beauty-shop
5732,BD106NL,"""MUSICIANS CHOICECTG""",https://www.daraz.com.bd/shop/musicians-choicectg
5734,BD106NN,"""Mammias Closet""",https://www.daraz.com.bd/shop/mammias-closet
5735,BD106NO,Mukambd-Gadget,https://www.daraz.com.bd/shop/mukambd-gadget
5736,BD106NP,Mukambd-Fashions,https://www.daraz.com.bd/shop/mukambd-fashions/
5737,BD106NR,MY STONE,https://www.daraz.com.bd/shop/my-stone
5741,BD106NV,Chironton Prokash,https://www.daraz.com.bd/shop/chironton-prokash
5742,BD106NW,Newaz Enterprise,https://www.daraz.com.bd/shop/newaz-enterprise
5743,BD106NX,Flix Footwear,https://www.daraz.com.bd/shop/flix-footwear/
5745,BD106NZ,Upoma Prokash,https://www.daraz.com.bd/shop/upoma-prokash
5746,BD106O0,Janala Fashion,https://www.daraz.com.bd/shop/janala-fashion
5747,BD106O1,SM_Mans Collection,https://www.daraz.com.bd/shop/smmans-collection
5748,BD106O3,beauty obsessed,https://www.daraz.com.bd/shop/beauty-obsessed
5750,BD106O5,AYS Fashion,https://www.daraz.com.bd/shop/ays-fashion
5751,BD106O6,ETHNIQUES BD,https://www.daraz.com.bd/shop/ethniques-bd
5752,BD106O7,AS Fashion BD,https://www.daraz.com.bd/shop/as-fashion-bd
5754,BD106O9,Kenakaterbazar,https://www.daraz.com.bd/shop/kenakaterbazar
5755,BD106OA,Unik Shop,https://www.daraz.com.bd/shop/unik-shop
5756,BD106OB,Dhakar Bazar,https://www.daraz.com.bd/shop/dhakar-bazar
5757,BD106OC,Rizikh Accessories World,https://www.daraz.com.bd/shop/rizikh-accessories-world
5758,BD106OD,Jatio Grntha Prokashan,https://www.daraz.com.bd/shop/jatio-grntha-prokashan
5759,BD106OE,Redfox,https://www.daraz.com.bd/shop/redfox
5762,BD106OH,Ego Vision,https://www.daraz.com.bd/shop/ego-vision
5765,BD106OK,Max Luthiers,https://www.daraz.com.bd/shop/max-luthiers/
5766,BD106OL,Mashrufa Mashruf,https://www.daraz.com.bd/shop/mashrufa-mashruf
5767,BD106OM,HONG KONG MEGA MALL,https://www.daraz.com.bd/shop/hong-kong-mega-mall
5768,BD106ON,Prosadhoni,https://www.daraz.com.bd/shop/prosadhoni
5770,BD106OP,Spigen,https://www.daraz.com.bd/shop/spigen
5771,BD106OR,"""Rumis Appliance""",https://www.daraz.com.bd/shop/rumis-appliance
5772,BD106OS,"""Rumis Collection""",https://www.daraz.com.bd/shop/rumis-electronics
5774,BD106OU,Kiss Beauties BD,https://www.daraz.com.bd/shop/kiss-beauties-bd
5775,BD106OV,The Gift Corner,https://www.daraz.com.bd/shop/the-gift-corner
5776,BD106OW,24 FITNESS BAZAAR,https://www.daraz.com.bd/shop/24-fitness-bazaar
5778,BD106OY,Live Online Shop,https://www.daraz.com.bd/shop/live-online-shop
5779,BD106OZ,Dhaka Car Decoration,https://www.daraz.com.bd/shop/dhaka-car-decoration
5781,BD106P1,lady glamour,https://www.daraz.com.bd/shop/lady-glamour
5782,BD106P2,Tuhfa Collection,https://www.daraz.com.bd/shop/tuhfa-collection
5786,BD106P6,Care World,https://www.daraz.com.bd/shop/care-world
5787,BD106P7,V.I.P Door & Furniture,https://www.daraz.com.bd/shop/vip-door-furniture
5788,BD106P8,EBB & FLOW,https://www.daraz.com.bd/shop/ebb-flow
5789,BD106P9,New Toy Collection,https://www.daraz.com.bd/shop/new-toy-collection
5790,BD106PA,Fashion HouseCTG,https://www.daraz.com.bd/shop/fashion-housectg
5791,BD106PB,JAN SON OPTICALCTG,https://www.daraz.com.bd/shop/jan-son-opticalctg
5792,BD106PC,Doke,https://www.daraz.com.bd/shop/doke
5793,BD106PD,Maxjar,https://www.daraz.com.bd/shop/maxjar
5794,BD106PE,Stay Classy,https://www.daraz.com.bd/shop/stay-classy
5795,BD106PF,Bioaqua Store Bangladesh,https://www.daraz.com.bd/shop/bioaqua-store-bangladesh/
